,AgtId,Con,Contp,Reg,Agt,Dat,Day,Month,Year,Status,Lgt,Agtp,Stage,StageSub,Part,ThrdPart,OthAgr,GCh,GChRhet,GChAntid,GChSubs,GChOth,GDis,GDisRhet,GDisAntid,GDisSubs,GDisOth,GAge,GAgeRhet,GAgeAntid,GAgeSubs,GAgeOth,GMig,GMigRhet,GMigAntid,GMigSubs,GMigOth,GRa,GRaRhet,GRaAntid,GRaSubs,GRaOth,GRe,GReRhet,GReAntid,GReSubs,GReOth,GInd,GIndRhet,GIndAntid,GIndSubs,GIndOth,GOth,GOthRhet,GOthAntid,GOthSubs,GOthOth,GRef,GRefRhet,GRefSubs,GRefOth,GSoc,GSocRhet,GSocAntid,GSocSubs,GSocOth,GeWom,GeMe,GeMeNu,GeMeOth,GeSo,GeFa,StDef,StGen,StCon,StSd,StRef,StSym,StInd,StUni,StBor,StXbor,Pol,PolGen,PolNewInd,PolNewTemp,ConRen,Cons,Ele,ElecComm,PolPar,Civso,Tral,Pubad,Polps,PpsSt,PpsSub,PpsEx,PpsOro,PpsOthPr,PpsVet,PpsAut,PpsInt,PpsOth,Terps,TpsSub,TpsLoc,TpsAut,TpsOth,Eps,EpsRes,EpsOth,Mps,MpsMe,MpsJt,MpsOth,HrGen,EqGen,HrDem,Prot,HrFra,HrfSp,HrfBor,HrfTinc,HrfOth,HrCp,CprLife,CprTort,CprEq,CprSlav,CprLib,CprDet,CprFmov,CprFspe,CprFass,CprTria,CprPriv,CprVote,CprReli,CprOth,HrSec,SerProp,SerWork,SerHeal,SerEdu,SerStdl,SerShel,SerSs,SerCult,SerOth,HrNi,HrNiMe,HrNiNe,HrNiOth,HrIi,HrIiMon,HrIiBod,HrIiOth,HrMob,HrDet,Med,MedGov,MedSubs,MedLog,MedOth,HrCit,CitGen,CitRights,CitDef,CitOth,JusCr,JusCrSp,JusCrSys,JusCrPow,JusEm,JusJu,JusPri,JusTra,Dev,NEC,NatRes,IntFu,Bus,Tax,TaxPo,TaxRef,TaxOth,Ban,CenBan,BanPers,BanInt,BanXb,LaRef,LaRefMan,LaRefRet,LaRefOth,LaNom,LaCH,LaCHTa,LaCHIt,LaCHPro,LaCHOth,LaEn,Wat,SsrGua,Ce,CeProv,CeGen,SsrPol,SsrArm,SsrDdr,DdrDemil,DdrProg,SsrInt,SsrPsf,SsrFf,Cor,SsrCrOcr,SsrDrugs,Terr,TjGen,TjAm,TjAmPro,TjSan,TjPower,TjCou,TjJaNc,TjJaIc,TjMech,TjPrire,TjVet,TjVic,TjMis,TjRep,TjRSym,TjRMa,TjNR,ImUN,ImOth,ImRef,ImPK,ImE,ImSrc,PeaceProcess,PeaceProcessN,UCDPc_code_old,conflict_id,In_other_UCDP,PAID_UCDP,PAM_ID,Date,Year,inclusion1,inclusion2,inclusion3,HumRiFrameALL,HumRiCivPolALL,HumRiSocEconALL,humanrightsALL,SecurityALL,Y-10,Y+10,Y-1,Y-2,Y-5,Y+1,Y+2,Y+5,IsLocationProvisional,Location1,IsGWNOprovisional,GWNO,ISONUM,ConShort,ISO3,Location2,GWNO2,ISONUM2,ConShort2,ISO3_2,WarNumCoW,WarNameCoW,yr,anypowersharing,anypowersharing_binom,Amnesty,TJ_bin,politicalps,territorialps,economicps,militaryps,womenandps,TJmechanism,Drugs,Corruption,Crime_Org_Crime
74,121,Ireland/United Kingdom/(Northern Ireland),Government/territory,Europe and Eurasia,"Declaration issued by British and Irish Governments, Hillsborough",01/04/1999,1,4,1999,Multiparty signed/agreed,2,InterIntra,Imp,ExtSub,"The Taoiseach, Mr Ahern, and the British Prime Minister, Mr Blair",NA,"Page 1, 
It is now one year since the Good Friday Agreement was concluded. Last May it was emphatically endorsed by the people, North and South, and as such it now represents their democratic will. The Agreement, in its own words, offers a truly historic opportunity for a new beginning. It gives us a chance, in this generation, to transcend the bitter legacy of the past and to transform relationships within Northern Ireland, between North and South, and between these islands...The implementation in full of the Agreement is inevitably a lengthy and complex process, involving continuing effort and commitment on all our parts.
It is encouraging and important that, even though much remains to be done, very substantial progress has already been made in turning the promise of the Agreement into a reality. We must not forget or underplay how far we have come...

Page 1, 
...The Northern Ireland Assembly was elected last June and has since been preparing for devolution. The international agreement signed in Dublin on 8 March provides for the establishment of the North-South ministerial council and implementation bodies, the British-Irish Council and the British-Irish Intergovernmental Conference...

Page 2, 
..Around the time of the act of reconciliation, powers will be devolved and the British-Irish Agreement will enter into force...",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,1,0,0,0,0,0,1,Northern Ireland peace process,68,119,315,NA,NA,NA,01/04/1999,1999,1,1,2,0,0,0,4,3,1989,2009,1998,1997,1994,2000,2001,2004,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,1999,1,1,0,0,1,0,0,0,0,0,0,0,0
75,122,Ireland/United Kingdom/(Northern Ireland),Government/territory,Europe and Eurasia,Joint Strategy for the Restoration of the Assembly and Executive,06/04/2006,6,4,2006,Multiparty signed/agreed,2,InterIntra,Imp,ImpMod,"Tony Blair, then British Prime Minister, and Bertie Ahern, then Taoiseach (Irish Prime Minister)",NA,"Page 1, 1.
In recent months we have held discussions with all the political parties in Northern Ireland with a view to restoring the political institutions and building on the peace and prosperity which have flowed from the Good Friday Agreement.

Page 1, 2.
When we last met, we noted the historic progress represented by the IRA statement of July 2005...

Page 1, 4.
The Assembly will therefore be recalled on 15 May. Recognising that it has not sat for nearly four years, it seems sensible to give the Assembly a short period in which to prepare for government as envisaged by paragraph 35 of Strand One of the Good Friday Agreement...

Page 2, 10. 
...We are beginning detailed work on British-Irish partnership arrangements that will be necessary in these circumstances to ensure that the Good Friday Agreement, which is the indispensable framework for relations on and between these islands, is actively developed across its structures and functions...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,0,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Northern Ireland peace process,68,119,315,NA,NA,NA,06/04/2006,2006,0,0,0,0,0,0,0,3,1996,2016,2005,2004,2001,2007,2008,2011,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,2006,3,1,0,0,1,0,0,0,0,0,0,0,0
76,123,Ireland/United Kingdom/(Northern Ireland),Government/territory,Europe and Eurasia,Joint Statement January 2006,26/01/2006,26,1,2006,Multiparty signed/agreed,2,InterIntra,Pre,Prin,"Joint Statement by Bertie Ahern, then Taoiseach (Irish Prime Minister), and Tony Blair, then British Prime Minister",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Northern Ireland peace process,68,119,315,NA,NA,NA,26/01/2006,2006,0,0,0,0,0,0,1,4,1996,2016,2005,2004,2001,2007,2008,2011,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
77,124,Ireland/United Kingdom/(Northern Ireland),Government/territory,Europe and Eurasia,Proposals for a Comprehensive Agreement,08/12/2004,8,12,2004,Agreement with subsequent status,18,InterIntra,Imp,ImpOth,"UK government, Irish Government",NA,"Page 1, 3. 
The Governments have made clear consistently that they remain committed to the fundamentals of the Agreement reached in 1998, including the need for consent to constitutional change, for absolute commitment to exclusively peaceful and democratic means, for stable inclusive partnership government, for a balanced institutional accommodation of the key relationships within Northern Ireland, between North and South and between these islands and for equality and human rights to be at the heart of the new dispensation in Northern Ireland. None of the parties in the review of the operation of the Agreement conducted this year have dissented from these fundamental elements.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,3,0,0,0,0,1,0,0,3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Northern Ireland peace process,68,119,315,NA,NA,NA,08/12/2004,2004,0,0,1,0,0,0,2,5,1994,2014,2003,2002,1999,2005,2006,2009,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,2004,3,1,0,0,1,0,0,0,0,0,0,0,0
78,125,Ireland/United Kingdom/(Northern Ireland),Government/territory,Europe and Eurasia,Implementation of the Good Friday Agreement: Proposals by the Two Governments,01/08/2001,1,8,2001,Multiparty signed/agreed,6,InterIntra,Imp,ExtSub,Northern Ireland Office and Department of Foreign Affairs,NA,"[Summary: The agreement in its entirity provides for implementing provisions of the Good Friday Agreement.]

Page 3, Proposals on normalisation, 14. 
As indicated in the two Governments’ statement of 5 May 2000, the British Government will progressively take all the necessary steps to secure as early a return as possible to normal security arrangements in Northern Ireland...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,0,2,0,1,0,2,1,0,0,2,0,2,0,2,0,1,0,0,0,0,0,1,1,Northern Ireland peace process,68,119,315,NA,NA,NA,01/08/2001,2001,0,0,0,0,0,0,2,6,1991,2011,2000,1999,1996,2002,2003,2006,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,2001,0,0,1,0,0,0,0,0,0,0,0,0,0
79,126,Ireland/United Kingdom/Northern Ireland,Government/territory,Europe and Eurasia,St Andrew's Agreement,13/10/2006,13,10,2006,Multiparty signed/agreed,16,Intra,Imp,ExtSub,"United Kingdom Government, Republic of Ireland Government are formally parties, however the agreement covers commitments of the political parties",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,3,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,Northern Ireland peace process,68,119,315,NA,NA,NA,13/10/2006,2006,3,3,8,1,0,0,4,4,1996,2016,2005,2004,2001,2007,2008,2011,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,2006,3,1,0,0,1,0,0,0,0,0,0,0,0
80,127,Ireland/United Kingdom/(Northern Ireland),Government/territory,Europe and Eurasia,Joint Declaration Issued by The Prime Minister Rt John Major MP and the Taoiseach Mr Albert Reynolds TD (Downing Street Declaration),15/12/1993,15,12,1993,Multiparty signed/agreed,5,InterIntra,Pre,Prin,"The Taoiseach, Mr. Albert Reynolds, TD; the Prime Minister, the Rt. Hon. John Major MP",NA,"Page 3, 7.
...But, notwithstanding the solemn affirmation by both Governments in the Anglo-Irish Agreement that any change in the status of Northern Ireland, would only come about with a consent of the majority of the people of Northern Ireland,the Taoiseach also recognises the continuing uncertainties and misgivings which dominate so much of Northern Unionist attitudes towards the rest of Ireland...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,Northern Ireland peace process,68,119,315,NA,NA,NA,15/12/1993,1993,2,3,6,1,3,0,6,1,1983,2003,1992,1991,1988,1994,1995,1998,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,1993,0,0,0,1,0,0,0,0,0,0,0,0,0
81,128,Ireland/United Kingdom/(Northern Ireland),Government/territory,Europe and Eurasia,A New Framework Agreement: A Shared Understanding between the British and Irish Governments to Assist Discussion and Negotiation Involving the Northern Ireland Parties,22/02/1995,22,2,1995,Multiparty signed/agreed,14,InterIntra,Pre,Prin,"British Government, Irish Government",NA,"Page 1, 3.
The announcements made by the Irish Republican Army on 31 August 1994 and the Combined Loyalist Military Command on 13 October 1994 are a welcome response to the profound desire of people throughout these islands for a permanent end to the violence which caused such immense suffering and waste and served only to reinforce the barriers of fear and hatred, impeding the search for agreement.

Page 2, 7. 
In this Framework Document both Governments therefore describe a shared understanding reached between them on the parameters of a possible outcome to the Talks process, consistent with the Joint Declaration and the statement of 26 March 1991. Through this they hope to give impetus and direction to the process and to show that a fair and honourable accommodation can be envisaged across all the relationships, which would enable people to work constructively for their mutual benefit, without compromising the essential principles or the long-term aspirations or interests of either tradition or of either community.

Page 2, 9. 
The primary objective of both Governments in their approach to Northern Ireland is to promote and establish agreement among the people of the island of Ireland, building on the Joint Declaration. To this end they will both deploy their political resources with the aim of securing a new and comprehensive agreement involving the relevant political parties in Northern Ireland and commanding the widest possible support.

Page 2, 9. 
They take as guiding principles for their co-operation in search of this agreement: (i) the principle of self-determination, as set out in the Joint Declaration;...

Page 3, 12. 
...They will continue to work towards and encourage the achievement of agreement, so as to realise the goal set out in the statement of 26 March 1991 of ""a new beginning for relationships within Northern Ireland, within the island of Ireland and between the peoples of these islands"".

Page 4, Constitutional Issues, 17. 
New arrangements should be in accordance with the commitments in the Anglo-Irish Agreement and in the Joint Declaration. They should acknowledge that it would be wrong to make any change in the status of Northern Ireland save with the consent of a majority of the people of Northern Ireland. If in future a majority of the people there wish for and formally consent to the establishment of a united Ireland, the two Governments will introduce and support legislation to give effect to that wish. 

Page 5, Constitutional Issues, 20.
...This new approach for Northern Ireland, based on the continuing willingness to accept the will of a majority of the people there, will be enshrined in British constitutional legislation embodying the principles and commitments in the Joint Declaration and this Framework Document, either by amendment of the Government of Ireland Act 1920 or by its replacement by appropriate new legislation, and appropriate new provisions entrenched by agreement.

Page 11, East-West Structures, 42.
...The Conference will be the principal instrument for an intensification of the co-operation and partnership between both Governments, with particular reference to the principles contained in the Joint Declaration, in this Framework Document and in the new Agreement, on a wide range of issues concerned with Northern Ireland and with the
relations between the two parts of the island of Ireland. It will facilitate the promotion of lasting peace, stability, justice and reconciliation among the people of the island of Ireland and maintenance of effective security co-operation between the two Governments.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1,0,0,0,3,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,Northern Ireland peace process,68,119,315,NA,NA,NA,22/02/1995,1995,3,4,8,1,4,0,7,1,1985,2005,1994,1993,1990,1996,1997,2000,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,1995,2,1,0,1,1,0,0,0,1,0,0,0,1
82,129,Ireland/United Kingdom/(Northern Ireland),Government/territory,Europe and Eurasia,Agreement between the Government of Ireland and the Government of the United Kingdom establishing the Independent International Commission on Decommissioning,26/08/1997,26,8,1997,Multiparty signed/agreed,3,InterIntra,Pre,Conf,"UK government, Irish Government
",NA,"Page 1, Untitled preamble
The Government of Ireland and the Government of the United Kingdom:
- Recalling their decision on the 28th day of November, 1995, to establish an International Body to provide an independent assessment of the decommissioning issue;  - Noting that the Report of the International Body presented to the two Governments on the 22nd day of January, 1996, recommended that the decommissioning process should take place to the satisfaction of an independent commission; 
- Recalling the Joint Communique issued on the 29th day of July, 1997, following the meeting between the Minister for Foreign Affairs and the Secretary of State for Northern Ireland, in which they announced their decision to complete preparations for the establishment of an Independent Commission in order that the mechanisms on decommissioning would be capable of being launched simultaneously with substantive political negotiations;

Page 2, Article 3
The objective of the Commission is to facilitate the decommissioning of firearms, ammunition, explosives and explosive substances (hereinafter referred to as ""arms"") in accordance with the Report of the International Body, and regulations or arrangements made under the Decommissioning Act, 1997 and any decommissioning schemes within the meaning of section 1 of the Northern Ireland Arms Decommissioning Act 1997.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Northern Ireland peace process,68,119,315,NA,NA,NA,26/08/1997,1997,0,0,0,0,0,0,0,3,1987,2007,1996,1995,1992,1998,1999,2002,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,1997,0,0,0,0,0,0,0,0,0,0,0,0,0
83,130,Ireland/United Kingdom/(Northern Ireland),Government/territory,Europe and Eurasia,Agreement between the Government of the United Kingdom of Great Britain and Northern Ireland and the Government of Ireland establishing a British-Irish Council,08/03/1999,8,3,1999,Multiparty signed/agreed,2,InterIntra,Imp,ExtSub,"The Government of Ireland and the Government of the United Kingdom of Great Britain and Northern Ireland
",NA,"Page 1, Untitled Preamble, 
Having regard to Article 2 of the Agreement between the Government of the United Kingdom of Great Britain and Northern Ireland and the Government of Ireland done at Belfast on 10th April 1998 (“the British-Irish Agreement”) and to the Multi-Party Agreement reached at Belfast on 10th April 1998 (“the Multi-Party Agreement”) annexed to the British-Irish Agreement;

Page 1, Article 1
Under and in furtherance of Article 2 of the British-Irish Agreement, there is hereby established a British-Irish Council (""the Council"").

Page 1, Article 2
The Council shall be constituted and shall operate in accordance with the provisions of the Multi-Party Agreement.

Page 2, Article 4
This Agreement shall enter into force on the date on which the British-Irish Agreement enters into force.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Northern Ireland peace process,68,119,315,NA,NA,NA,08/03/1999,1999,0,0,0,0,0,0,0,0,1989,2009,1998,1997,1994,2000,2001,2004,0,United Kingdom,0,200,826,UK,GBR,Ireland,205,372,IRE,IRL,NA,NA,1999,0,0,0,0,0,0,0,0,0,0,0,0,0
